cod_agencia,nome,endereco,cidade,uf,data_abertura,tipo_agencia,Quantidade de Agências Digitais,Quantidade de Agências Físicas
7,AgÃªncia Digital,"Av. Paulista, 1436 - Cerqueira CÃ©sar, SÃ£o Paulo - SP, 01310-916",SÃ£o Paulo,SP,8/1/2015,Digital,1,9
1,AgÃªncia Matriz,"Av. Paulista, 1436 - Cerqueira CÃ©sar, SÃ£o Paulo - SP, 01310-916",SÃ£o Paulo,SP,1/1/2010,FÃ­sica,,
2,AgÃªncia TatuapÃ©,"PraÃ§a SÃ­lvio Romero, 158 - TatuapÃ©, SÃ£o Paulo - SP, 03323-000",SÃ£o Paulo,SP,6/14/2010,FÃ­sica,,
3,AgÃªncia Campinas,"Av. Francisco GlicÃ©rio, 895 - Vila Lidia, Campinas - SP, 13012-000",Campinas,SP,3/4/2012,FÃ­sica,,
4,AgÃªncia Osasco,"Av. AntÃ´nio Carlos Costa, 1000 - Bela Vista, Osasco - SP, 06053-014",Osasco,SP,11/6/2013,FÃ­sica,,
5,AgÃªncia Porto Alegre,"Av. Bento GonÃ§alves, 1924 - Partenon, Porto Alegre - RS, 90650-000",Porto Alegre,RS,12/1/2013,FÃ­sica,,
6,AgÃªncia Rio de Janeiro,"R. Sen. Dantas, 15 - Centro, Rio de Janeiro - RJ, 20031-202",Rio de Janeiro,RJ,4/1/2015,FÃ­sica,,
8,AgÃªncia Jardins,"Av. Brg. Faria Lima, 2491 - Jardim Paulistano, SÃ£o Paulo - SP, 01452-000",SÃ£o Paulo,SP,1/9/2018,FÃ­sica,,
9,AgÃªncia FlorianÃ³polis,"Av. Jorn. RubÃ©ns de Arruda Ramos, 1280 - Centro, FlorianÃ³polis - SC, 88015-700",FlorianÃ³polis,SC,10/9/2019,FÃ­sica,,
10,AgÃªncia Recife,"Av. Conselheiro Aguiar, 4432 - Boa Viagem, Recife - PE, 51021-020",Recife,PE,10/9/2021,FÃ­sica,,
